Group-Name,Group-ID,In/Out,Protocol,Port,Source/Destination
,,,All,All,0.0.0.0/0
packer_5aa7e9ff-968d-f918-c464-f48e16d2b877,sg-479f9a38
,,Inbound
,,,tcp,22,0.0.0.0/0
,,Outbound
,,,All,All,0.0.0.0/0
SG-DV-MES-DMZ,sg-47e4c821
,,Inbound
,,Outbound
launch-wizard-25,sg-481eff38
,,Inbound
,,,tcp,22,0.0.0.0/0
,,,icmp,N/A,0.0.0.0/0
,,Outbound
,,,All,All,0.0.0.0/0
SG-PD-PLM-APP,sg-49458730
,,Inbound
,,,tcp,8092,10.0.0.0/8
,,,tcp,8080,10.0.0.0/8
,,,All,All,10.55.1.59/32
,,,All,All,10.64.1.59/32
,,,All,All,10.38.8.57/32
,,,All,All,10.148.120.59/32
,,,All,All,10.38.129.59/32
,,,All,All,10.250.1.60/32
,,,tcp,4544,10.0.0.0/8
,,,tcp,65355,sg-49458730
,,,tcp,17810,sg-49458730
,,Outbound
,,,All,All,0.0.0.0/0
launch-wizard-22,sg-494dbe34
,,Inbound
,,,tcp,3389,0.0.0.0/0
,,Outbound
,,,All,All,0.0.0.0/0
SG-SHG-APP,sg-498d792f
,,Inbound
,,,All,All,10.0.0.0/8
,,Outbound
,,,All,All,0.0.0.0/0
SG-PD-TIBCO-DB,sg-4a0d652c
,,Inbound
,,,tcp,1433,sg-6f0b6309
,,,All,All,sg-4a0d652c
,,Outbound
,,,tcp,1433,sg-6f0b6309
,,,All,All,sg-4a0d652c
SG-PD-MES-APP,sg-4b36472d
,,Inbound
,,Outbound
,,,All,All,0.0.0.0/0
SG-ELS-Default,sg-4c864c2a
,,Inbound
,,,All,All,10.0.0.0/8
,,Outbound
,,,All,All,0.0.0.0/0
Tibco,sg-4dd4472a
,,Inbound
,,,All,All,10.0.0.0/8
,,Outbound
,,,All,All,0.0.0.0/0
asadmin-common-security-groups-AsgClientSecurityGroup-1FDGOJJSB3Z2Z,sg-4df1e532
,,Inbound
,,,tcp,80,0.0.0.0/0
,,,tcp,443,0.0.0.0/0
,,Outbound
,,,All,All,0.0.0.0/0
SG-MGMT-TBIRD-TEST,sg-4f256629
,,Inbound
,,Outbound
,,,All,All,0.0.0.0/0
SG-MES-App,sg-4f84c928
,,Inbound
,,,All,All,10.0.0.0/8
,,Outbound
,,,All,All,0.0.0.0/0
SG-SS-BIPUB-WEB,sg-4fe9bc37
,,Inbound
,,,tcp,9502,10.0.0.0/8
,,Outbound
,,,All,All,0.0.0.0/0
TIBCO-DB,sg-50136637
,,Inbound
,,,All,All,10.0.0.0/8
,,Outbound
,,,All,All,0.0.0.0/0
d-92673a1bcd_workspacesMembers,sg-51576836
,,Inbound
,,Outbound
,,,All,All,0.0.0.0/0
SG-SS-LCP-DNS,sg-521aa52a
,,Inbound
,,,udp,53,10.57.88.198/32
,,,udp,53,10.57.56.155/32
,,,udp,53,10.57.56.105/32
,,,udp,53,10.57.133.6/32
,,,udp,53,10.57.133.97/32
,,,udp,53,10.57.120.223/32
,,,tcp,53,10.57.88.198/32
,,,tcp,53,10.57.56.155/32
,,,tcp,53,10.57.56.105/32
,,,tcp,53,10.57.133.6/32
,,,tcp,53,10.57.133.97/32
,,,tcp,53,10.57.120.223/32
,,Outbound
,,,All,All,0.0.0.0/0
d-92673ccec0_workspacesMembers,sg-52215634
,,Inbound
,,Outbound
,,,All,All,0.0.0.0/0
ELB-HTTP-8080,sg-52b3482b
,,Inbound
,,,tcp,8080,10.0.0.0/8
,,Outbound
,,,All,All,0.0.0.0/0
SG-PD-HTTP-HTTPS-ONPREM,sg-53d34129
,,Inbound
,,,tcp,80,10.0.0.0/11
,,,tcp,80,10.32.0.0/12
,,,tcp,80,10.48.0.0/13
,,,tcp,80,10.56.0.0/16
,,,tcp,80,10.58.0.0/15
,,,tcp,80,10.60.0.0/14
,,,tcp,80,10.64.0.0/10
,,,tcp,80,10.128.0.0/9
,,,tcp,443,10.0.0.0/11
,,,tcp,443,10.32.0.0/12
,,,tcp,443,10.48.0.0/13
,,,tcp,443,10.56.0.0/16
,,,tcp,443,10.58.0.0/15
,,,tcp,443,10.60.0.0/14
,,,tcp,443,10.64.0.0/10
,,,tcp,443,10.128.0.0/9
,,Outbound
,,,All,All,0.0.0.0/0
SG-TS-MES-DMZ,sg-53e5c935
,,Inbound
,,Outbound
JDE-WEB,sg-540e3a32
,,Inbound
,,,All,All,10.0.0.0/8
,,,All,All,172.30.1.0/24
,,,All,All,172.16.0.0/16
,,Outbound
,,,All,All,0.0.0.0/0
SG-DV-JDE-ELB-EXTERNAL,sg-55c7fa33
,,Inbound
,,,All,All,0.0.0.0/0
,,Outbound
,,,All,All,0.0.0.0/0
sg tableau,sg-59334b27
,,Inbound
,,,tcp,80,10.0.0.0/8
,,,udp,8765,10.0.0.0/8
,,,tcp,8850,10.0.0.0/8
,,,tcp,443,10.0.0.0/8
,,,tcp,8765,10.0.0.0/8
,,Outbound
,,,All,All,0.0.0.0/0
JDE-Web,sg-596b1b3e
,,Inbound
,,,All,All,10.0.0.0/8
,,,All,All,172.30.1.0/24
,,Outbound
,,,All,All,0.0.0.0/0
SG-PLM-INT-APP,sg-598a623f
,,Inbound
,,,All,All,10.0.0.0/8
,,Outbound
,,,All,All,0.0.0.0/0
jde,sg-5aaf3d3d
,,Inbound
,,,All,All,10.0.0.0/8
,,Outbound
,,,All,All,0.0.0.0/0
SG-PD-TIER-PROTECTED,sg-5b3ae622
,,Inbound
,,,All,All,10.0.0.0/8
,,,All,All,sg-1d0b377b
,,,All,All,sg-63e6ca05
,,,All,All,sg-751ac90c
,,Outbound
,,,All,All,10.0.0.0/8
,,,All,All,0.0.0.0/0
,,,All,All,sg-1d0b377b
,,,All,All,sg-63e6ca05
SG-TS-TIER-PROTECTED,sg-5e6d2538
,,Inbound
,,,All,All,10.0.0.0/8
,,,All,All,sg-776d2511
,,Outbound
,,,All,All,10.0.0.0/8
,,,All,All,0.0.0.0/0
SG-PD-OLB-Allow-In-2,sg-5ec22824
,,Inbound
,,,tcp,8081,10.0.0.0/8
,,,tcp,61001,10.0.0.0/8
,,,tcp,6624,10.0.0.0/8
,,,tcp,10010,10.0.0.0/8
,,,tcp,7000,10.0.0.0/8
,,,tcp,30718,10.0.0.0/8
,,,tcp,3389,10.0.0.0/8
,,,tcp,27009,10.0.0.0/8
,,,tcp,11141,10.0.0.0/8
,,,tcp,22943,10.0.0.0/8
,,,tcp,55057,10.0.0.0/8
,,,tcp,8090,10.0.0.0/8
,,,tcp,9110,10.0.0.0/8
,,,tcp,9753,10.0.0.0/8
,,,tcp,9101,10.0.0.0/8
,,,tcp,9002,10.0.0.0/8
,,Outbound
,,,All,All,0.0.0.0/0
SG-PD-APP-QLIKVIEW-HAPROXY,sg-5f325126
,,Inbound
,,,tcp,80,0.0.0.0/0
,,,tcp,22,0.0.0.0/0
,,,tcp,443,0.0.0.0/0
,,Outbound
,,,All,All,0.0.0.0/0
SG-ELS-Default,sg-5f8af939
,,Inbound
,,,All,All,10.0.0.0/8
,,Outbound
,,,All,All,0.0.0.0/0
SG-PD-OLB-Allow-In-1,sg-5fc62c25
,,Inbound
,,,tcp,1433,10.0.0.0/8
,,,tcp,80,10.0.0.0/8
,,,tcp,5432,10.0.0.0/8
,,,udp,23,10.0.0.0/8
,,,udp,20,10.0.0.0/8
,,,tcp,4879,10.0.0.0/8
,,,tcp,6577,10.0.0.0/8
,,,tcp,68,10.0.0.0/8
,,,udp,53,10.0.0.0/8
,,,tcp,5002,10.0.0.0/8
,,,tcp,2886,10.0.0.0/8
,,,tcp,389,10.0.0.0/8
,,,tcp,445,10.0.0.0/8
,,,tcp,443,10.0.0.0/8
,,,tcp,3269,10.0.0.0/8
,,,udp,161,10.0.0.0/8
,,,tcp,1521,10.0.0.0/8
,,,udp,69,10.0.0.0/8
,,,tcp,25,10.0.0.0/8
,,,tcp,3424,10.0.0.0/8
,,,tcp,23,10.0.0.0/8
,,,tcp,636,10.0.0.0/8
,,,tcp,53,10.0.0.0/8
,,,tcp,6570,10.0.0.0/8
,,,tcp,1434,10.0.0.0/8
,,Outbound
,,,All,All,0.0.0.0/0
launch-wizard-27,sg-60203d10
,,Inbound
,,,tcp,3389,0.0.0.0/0
,,Outbound
,,,All,All,0.0.0.0/0
SG-TS-Label_Lic,sg-60cd871c
,,Inbound
,,,tcp,81,10.57.56.44/32
,,Outbound
,,,All,All,0.0.0.0/0
SG-BASTION-TEMP,sg-60e50d06
,,Inbound
,,,All,All,10.0.0.0/8
,,Outbound
,,,All,All,0.0.0.0/0
SG-TS-TAP-APP,sg-610fc91d
,,Inbound
,,,tcp,8888,10.0.0.0/8
,,,tcp,7777,10.0.0.0/8
,,,tcp,9300,10.0.0.0/8
,,,tcp,9200,10.0.0.0/8
,,,tcp,8081,10.0.0.0/8
,,Outbound
,,,All,All,0.0.0.0/0
launch-wizard-21,sg-616d991c
,,Inbound
,,,tcp,22,0.0.0.0/0
,,Outbound
,,,All,All,0.0.0.0/0
SG-PD-TOPPWEB,sg-619fd51e
,,Inbound
,,,tcp,8080,10.0.0.0/8
,,Outbound
,,,All,All,0.0.0.0/0
SG-SS-Informatica-App,sg-62fded1b
,,Inbound
,,,tcp,6015,10.0.0.0/8
,,Outbound
,,,All,All,0.0.0.0/0
SG-SS-TIER-DMZ,sg-6362ca1a
,,Inbound
,,,All,All,10.0.0.0/8
,,,All,All,207.38.43.29/32
,,,All,All,0.0.0.0/0
,,Outbound
,,,All,All,0.0.0.0/0
SG-PD-MES-PROTECTED,sg-63e6ca05
,,Inbound
,,Outbound
SG-PD-MGMT-PITNEYBOWESOPENALL,sg-63ed6e1a
,,Inbound
,,,All,All,10.0.0.0/8
,,Outbound
,,,All,All,0.0.0.0/0
SG-TS-MGMT-RDPSSH-IN,sg-643d5502
,,Inbound
,,,tcp,22,0.0.0.0/0
,,,tcp,3389,0.0.0.0/0
,,Outbound
,,,tcp,22,0.0.0.0/0
,,,tcp,3389,0.0.0.0/0
SG-PD-TIER-DMZ-SECMOV,sg-6521741c
,,Inbound
,,,tcp,22,0.0.0.0/0
,,Outbound
,,,All,All,0.0.0.0/0
launch-wizard-14,sg-656d331c
,,Inbound
,,,tcp,3389,0.0.0.0/0
,,Outbound
,,,All,All,0.0.0.0/0
SG-SS-QLK-APP-SALESFORCE,sg-6629171f
,,Inbound
,,,All,All,13.108.0.0/14
,,,All,All,96.43.144.0/20
,,,All,All,136.146.0.0/15
,,,All,All,204.14.232.0/21
,,,All,All,85.222.128.0/19
,,,All,All,185.79.140.0/22
,,,All,All,101.53.160.0/19
,,,All,All,182.50.76.0/22
,,,All,All,202.129.242.0/23
,,Outbound
,,,All,All,0.0.0.0/0
SG-PD-SEC-DENYALL,sg-66a2721e
,,Inbound
,,Outbound
,,,All,All,0.0.0.0/0
default,sg-66caa602
,,Inbound
,,,All,All,sg-66caa602
,,Outbound
,,,All,All,0.0.0.0/0
SG-SS-AIR-APP,sg-67a6191d
,,Inbound
,,,tcp,1433,10.57.56.122/32
,,,tcp,62921,10.57.56.122/32
,,Outbound
,,,All,All,0.0.0.0/0
SG-SS-QLK-APP,sg-67df931e
,,Inbound
,,,tcp,4747,sg-69dd9110
,,Outbound
,,,tcp,4747,sg-69dd9110
SG-SS-MGMT-TBIRD-ALLOPEN,sg-69714e0f
,,Inbound
,,,All,All,10.0.0.0/8
,,Outbound
,,,All,All,10.0.0.0/8
SG-PD-VNC-Test,sg-69c51a13
,,Inbound
,,,tcp,5900,10.0.0.0/8
,,Outbound
,,,All,All,0.0.0.0/0
SG-PD-QLK-APP,sg-69dd9110
,,Inbound
,,,tcp,4747,sg-67df931e
,,Outbound
,,,tcp,4747,sg-67df931e
SG-TS-MGMT-CORESERVICES,sg-6b3b530d
,,Inbound
,,,udp,445,10.0.0.0/8
,,,udp,464,10.0.0.0/8
,,,tcp,464,10.0.0.0/8
,,,tcp,5722,10.0.0.0/8
,,,udp,139,10.0.0.0/8
,,,tcp,65535,10.0.0.0/8
,,,udp,389,10.0.0.0/8
,,,udp,53,10.0.0.0/8
,,,tcp,389,10.0.0.0/8
,,,udp,123,10.0.0.0/8
,,,tcp,445,10.0.0.0/8
,,,icmp,N/A,10.0.0.0/8
,,,tcp,3269,10.0.0.0/8
,,,tcp,65535,10.48.130.121/32
,,,tcp,88,10.0.0.0/8
,,,udp,162,10.48.130.121/32
,,,All,All,207.38.43.28/32
,,,tcp,139,10.0.0.0/8
,,,tcp,25,10.0.0.0/8
,,,tcp,1688,10.0.0.0/8
,,,udp,68,10.0.0.0/8
,,,tcp,636,10.0.0.0/8
,,,tcp,53,10.0.0.0/8
,,,udp,88,10.0.0.0/8
,,Outbound
,,,tcp,443,10.0.0.0/8
SG-TS-WEB,sg-6c2a3215
,,Inbound
,,,tcp,80,10.0.0.0/8
,,,tcp,443,10.0.0.0/8
,,Outbound
,,,All,All,0.0.0.0/0
SG-SS-AIR-APP,sg-6c43a211
,,Inbound
,,,tcp,62921,10.57.56.122/32
,,Outbound
,,,All,All,0.0.0.0/0
SG-SS-MGMT-RDPSSH-IN ,sg-6c4cac10
,,Inbound
,,,All,All,0.0.0.0/0
,,,tcp,22,10.0.0.0/8
,,,tcp,3389,10.0.0.0/8
,,Outbound
,,,tcp,22,0.0.0.0/0
,,,tcp,3389,0.0.0.0/0
SG-TS-Label_Lic,sg-6cc98310
,,Inbound
,,,tcp,81,10.57.56.44/32
,,Outbound
,,,All,All,0.0.0.0/0
SG-DV-MGMT-CORESERVICES,sg-6d264e0b
,,Inbound
,,,udp,445,10.0.0.0/8
,,,udp,464,10.0.0.0/8
,,,tcp,464,10.0.0.0/8
,,,tcp,5722,10.0.0.0/8
,,,udp,139,10.0.0.0/8
,,,tcp,65535,10.0.0.0/8
,,,udp,389,10.0.0.0/8
,,,udp,53,10.0.0.0/8
,,,tcp,389,10.0.0.0/8
,,,udp,123,10.0.0.0/8
,,,tcp,445,10.48.164.120/30
,,,tcp,445,10.0.0.0/8
,,,icmp,N/A,10.0.0.0/8
,,,tcp,3269,10.0.0.0/8
,,,tcp,65535,10.48.130.121/32
,,,tcp,88,10.0.0.0/8
,,,udp,162,10.48.130.121/32
,,,tcp,139,10.0.0.0/8
,,,tcp,25,10.0.0.0/8
,,,tcp,6005,10.0.0.0/8
,,,tcp,1688,10.0.0.0/8
,,,udp,68,10.0.0.0/8
,,,tcp,636,10.0.0.0/8
,,,tcp,53,10.0.0.0/8
,,,udp,88,10.0.0.0/8
,,Outbound
,,,tcp,443,10.0.0.0/8
EdwardsTestVPC-SgTibcoApp-13XVNSFNMMG6U,sg-6d91910a
,,Inbound
,,Outbound
,,,All,All,0.0.0.0/0
SG-DV-MGMT-INTERNETACCESS,sg-6e97de08
,,Inbound
,,Outbound
,,,All,All,0.0.0.0/0
SG-DV-TIBCO-EFS,sg-6eb1c308
,,Inbound
,,,tcp,111,sg-bf026ad9
,,,udp,111,sg-bf026ad9
,,,tcp,2049,sg-bf026ad9
,,Outbound
,,,All,All,0.0.0.0/0
SG-PD-TIBCO-APP,sg-6f0b6309
,,Inbound
,,,All,All,sg-6f0b6309
,,Outbound
,,,tcp,1433,sg-4a0d652c
,,,All,All,sg-6f0b6309
SG-PD-MGMT-ONPREMFEDEX-ONPREMJDE,sg-70893b09
,,Inbound
,,,All,All,10.48.36.57/32
,,,All,All,10.48.36.58/32
,,Outbound
,,,All,All,0.0.0.0/0
default,sg-71085b16
,,Inbound
,,,tcp,443,0.0.0.0/0
,,,tcp,443,::/0
,,Outbound
,,,All,All,0.0.0.0/0
SG-PD-MGMT-CORESERVICES,sg-713c5417
,,Inbound
,,,udp,445,10.0.0.0/8
,,,udp,464,10.0.0.0/8
,,,tcp,464,10.0.0.0/8
,,,tcp,5722,10.0.0.0/8
,,,udp,139,10.0.0.0/8
,,,tcp,65535,10.0.0.0/8
,,,udp,389,10.0.0.0/8
,,,udp,53,10.0.0.0/8
,,,tcp,389,10.0.0.0/8
,,,udp,123,10.0.0.0/8
,,,tcp,445,10.48.164.120/30
,,,icmp,N/A,10.0.0.0/8
,,,tcp,3269,10.0.0.0/8
,,,tcp,65535,10.48.130.121/32
,,,tcp,88,10.0.0.0/8
,,,udp,162,10.48.130.121/32
,,,tcp,139,10.0.0.0/8
,,,tcp,25,10.0.0.0/8
,,,tcp,1688,10.0.0.0/8
,,,udp,68,10.0.0.0/8
,,,tcp,636,10.0.0.0/8
,,,tcp,53,10.0.0.0/8
,,,udp,88,10.0.0.0/8
,,Outbound
,,,tcp,443,10.0.0.0/8
default,sg-7155fe16
,,Inbound
,,,All,All,sg-7155fe16
,,Outbound
,,,All,All,0.0.0.0/0
SG-PD-MGMT-NETSCALER,sg-71e56a08
,,Inbound
,,,udp,161,0.0.0.0/0
,,,tcp,80,0.0.0.0/0
,,,All,All,0.0.0.0/0
,,,tcp,22,0.0.0.0/0
,,,tcp,4001,0.0.0.0/0
,,,udp,3003,0.0.0.0/0
,,,udp,67,0.0.0.0/0
,,,udp,4500,0.0.0.0/0
,,,udp,500,0.0.0.0/0
,,,udp,123,0.0.0.0/0
,,,tcp,443,0.0.0.0/0
,,,tcp,3011,0.0.0.0/0
,,Outbound
,,,All,All,0.0.0.0/0
SG-DV-MGMT-PAN-SSH-HTTPS-INTERNAL,sg-725e850b
,,Inbound
,,,tcp,22,10.0.0.0/8
,,,tcp,443,10.0.0.0/8
,,Outbound
,,,All,All,0.0.0.0/0
default,sg-73369d14
,,Inbound
,,,All,All,sg-73369d14
,,Outbound
,,,All,All,0.0.0.0/0
SG-PD-TCCWEB-In,sg-73a15a09
,,Inbound
,,,tcp,24500,10.0.0.0/8
,,Outbound
,,,All,All,0.0.0.0/0
SG-TS-LBL-TRACKER,sg-74ef0a05
,,Inbound
,,,tcp,80,10.0.0.0/8
,,,tcp,8082,10.0.0.0/8
,,,tcp,8172,10.0.0.0/8
,,Outbound
,,,All,All,0.0.0.0/0
SG-PD-TIER-PRIVATE,sg-751ac90c
,,Inbound
,,,tcp,80,10.0.0.0/11
,,,tcp,80,10.32.0.0/12
,,,tcp,80,10.48.0.0/13
,,,tcp,80,10.56.0.0/16
,,,tcp,80,10.58.0.0/15
,,,tcp,80,10.60.0.0/14
,,,tcp,80,10.64.0.0/10
,,,tcp,80,10.128.0.0/9
,,,All,All,10.0.0.0/8
,,,All,All,0.0.0.0/0
,,,All,All,sg-751ac90c
,,,tcp,443,10.0.0.0/11
,,,tcp,443,10.32.0.0/12
,,,tcp,443,10.48.0.0/13
,,,tcp,443,10.56.0.0/16
,,,tcp,443,10.58.0.0/15
,,,tcp,443,10.60.0.0/14
,,,tcp,443,10.64.0.0/10
,,,tcp,443,10.128.0.0/9
,,Outbound
,,,All,All,0.0.0.0/0
,,,All,All,sg-5b3ae622
,,,All,All,sg-751ac90c
SG-MGMT-PAN-BLOCKDEFAULT-MGMT-ALL,sg-752a6813
,,Inbound
,,,All,All,0.0.0.0/0
,,Outbound
,,,All,All,0.0.0.0/0
SG-TS-DMZ-HTTPS,sg-7629da0b
,,Inbound
,,,tcp,443,0.0.0.0/0
,,,tcp,443,::/0
,,Outbound
,,,All,All,0.0.0.0/0
SG-ZL-APP,sg-767bd70c
,,Inbound
,,,tcp,1433,10.0.0.0/8
,,,tcp,80,10.0.0.0/8
,,,tcp,8080,10.0.0.0/8
,,,tcp,2881,10.0.0.0/8
,,,tcp,9971,10.0.0.0/8
,,,tcp,25,10.0.0.0/8
,,,tcp,2181,10.0.0.0/8
,,,tcp,3881,10.0.0.0/8
,,,tcp,443,10.0.0.0/8
,,Outbound
,,,All,All,0.0.0.0/0
SS-PAN-SSH-HTTPS-INTERNAL,sg-7724890e
,,Inbound
,,,tcp,22,10.0.0.0/8
,,,tcp,443,10.0.0.0/8
,,,tcp,443,104.3.21.169/32
,,Outbound
,,,All,All,0.0.0.0/0
SG-TS-TIER-APP,sg-776d2511
,,Inbound
,,,All,All,0.0.0.0/0
,,,All,All,10.0.0.0/8
,,,All,All,sg-776d2511
,,Outbound
,,,All,All,10.0.0.0/8
,,,All,All,sg-5e6d2538
,,,All,All,sg-776d2511
launch-wizard-8,sg-79176300
,,Inbound
,,,tcp,3389,0.0.0.0/0
,,Outbound
,,,All,All,0.0.0.0/0
SG-SS-BIZTALK-APP,sg-792a251f
,,Inbound
,,Outbound
SG-DV-INTERVPC-ALLOW-SS-TIER-PRIVATE,sg-7958e500
,,Inbound
,,,All,All,sg-3924dd40
,,,All,All,sg-7958e500
,,Outbound
,,,All,All,0.0.0.0/0
SG-PD-ALB-CYBERARK,sg-7af95207
,,Inbound
,,,All,All,sg-8ffe55f2
,,,tcp,443,10.0.0.0/11
,,,tcp,443,10.128.0.0/9
,,,tcp,443,10.32.0.0/12
,,,tcp,443,10.48.0.0/13
,,,tcp,443,10.56.0.0/16
,,,tcp,443,10.58.0.0/15
,,,tcp,443,10.60.0.0/14
,,,tcp,443,10.64.0.0/10
,,,tcp,443,10.57.0.0/16
,,Outbound
,,,All,All,0.0.0.0/0
SG-TS-TIBCO-DB,sg-7b18701d
,,Inbound
,,,tcp,1433,sg-d2056db4
,,,All,All,sg-7b18701d
,,Outbound
,,,tcp,1433,sg-d2056db4
,,,All,All,sg-7b18701d
SG-PD-TIBCO-EXTINT,sg-7c66171a
,,Inbound
,,,All,All,10.48.19.24/32
,,,All,All,10.48.19.35/32
,,,All,All,10.48.19.14/32
,,,All,All,10.48.174.98/32
,,Outbound
Tibco,sg-7d20331a
,,Inbound
,,,All,All,10.0.0.0/8
,,Outbound
,,,All,All,0.0.0.0/0
SG-PD-Clinical-prot-Oracle,sg-7e31af07
,,Inbound
,,,tcp,1529,10.0.0.0/8
,,Outbound
,,,All,All,0.0.0.0/0
SG-SS-DWH-RDS,sg-7e3a5605
,,Inbound
,,,tcp,1521,sg-0de4356b
,,Outbound
,,,tcp,1521,sg-0de4356b
SG-PD-LBL-TRACKER,sg-7e88940e
,,Inbound
,,,tcp,80,10.0.0.0/8
,,,tcp,8080,10.0.0.0/8
,,,tcp,9091,10.0.0.0/8
,,,tcp,8172,10.0.0.0/8
,,Outbound
,,,All,All,0.0.0.0/0
nfox-tmp,sg-7eb28618
,,Inbound
,,,tcp,3389,0.0.0.0/0
,,Outbound
SG-TS-Trx-Web,sg-7f8ade18
,,Inbound
,,,All,All,10.0.0.0/8
,,Outbound
,,,All,All,0.0.0.0/0
d-926720da8e_workspacesMembers,sg-7f8fee07
,,Inbound
,,,tcp,3389,10.0.0.0/8
,,Outbound
,,,All,All,0.0.0.0/0
SG-SS-SPC-MGMT-ONPREMACCESS-TEMP,sg-810f91f8
,,Inbound
,,,All,All,10.0.0.0/11
