Group-Name,Group-ID,In/Out,Protocol,Port,Source/Destination
,,,All,All,10.32.0.0/12
,,,All,All,10.48.0.0/13
,,,All,All,10.56.0.0/16
,,,All,All,10.58.0.0/15
,,,All,All,10.60.0.0/14
,,,All,All,10.64.0.0/10
,,,All,All,10.128.0.0/9
,,Outbound
,,,All,All,0.0.0.0/0
SG-DV-BIZTALK-DB,sg-81a1e8e7
,,Inbound
,,Outbound
SG-PD-ARAS-ONPREM,sg-83cca7fb
,,Inbound
,,,tcp,80,10.0.0.0/11
,,,tcp,80,10.128.0.0/9
,,,tcp,80,10.32.0.0/12
,,,tcp,80,10.48.0.0/13
,,,tcp,80,10.56.0.0/16
,,,tcp,80,10.58.0.0/15
,,,tcp,80,10.60.0.0/14
,,,tcp,80,10.64.0.0/10
,,Outbound
,,,All,All,0.0.0.0/0
SG-Workspaces-SAS-CRO,sg-847264fe
,,Inbound
,,Outbound
,,,All,All,10.57.7.68/32
SG-COMMON-NAT,sg-851969e3
,,Inbound
,,,All,All,10.57.140.0/23
,,,All,All,10.57.142.0/23
,,Outbound
,,,All,All,0.0.0.0/0
SG-SS-MGMT-ALLTRAFFIC-OUT,sg-85375fe3
,,Inbound
,,,tcp,80,sg-71085b16
,,Outbound
,,,All,All,0.0.0.0/0
test-all,sg-86287dfa
,,Inbound
,,,All,All,0.0.0.0/0
,,Outbound
,,,All,All,0.0.0.0/0
SG-DV-TIER-DMZ,sg-8864d4f1
,,Inbound
,,,All,All,10.0.0.0/8
,,,All,All,0.0.0.0/0
,,Outbound
,,,All,All,0.0.0.0/0
SG-OQ-MES-APP,sg-893746ef
,,Inbound
,,Outbound
,,,All,All,0.0.0.0/0
JDE-App,sg-895723ee
,,Inbound
,,,All,All,10.0.0.0/8
,,,All,All,172.30.1.0/24
,,,All,All,0.0.0.0/0
,,,All,All,172.16.0.0/16
,,Outbound
,,,All,All,0.0.0.0/0
SG-PD-Exchange-Access,sg-8a0b63fa
,,Inbound
,,,udp,2535,10.48.15.216/32
,,,udp,2535,10.57.129.29/32
,,,udp,2535,10.48.15.21/32
,,,udp,2535,10.57.1.133/32
,,,udp,2535,10.57.3.95/32
,,,tcp,445,10.48.15.216/32
,,,tcp,445,10.57.129.29/32
,,,tcp,445,10.48.15.21/32
,,,tcp,445,10.57.1.133/32
,,,tcp,445,10.57.3.95/32
,,,tcp,9389,10.48.15.216/32
,,,tcp,9389,10.57.129.29/32
,,,tcp,9389,10.48.15.21/32
,,,tcp,9389,10.57.1.133/32
,,,tcp,9389,10.57.3.95/32
,,Outbound
,,,All,All,0.0.0.0/0
SG-SS-BIZTALK-DB,sg-8a2728ec
,,Inbound
,,Outbound
SG-TS-MES-PROTECTED,sg-8ae4c8ec
,,Inbound
,,Outbound
SG-PW-APP,sg-8b37b0f2
,,Inbound
,,,tcp,80,10.0.0.0/11
,,,tcp,80,10.32.0.0/12
,,,tcp,80,10.48.0.0/13
,,,tcp,80,10.56.0.0/16
,,,tcp,80,10.58.0.0/15
,,,tcp,80,10.60.0.0/14
,,,tcp,80,10.64.0.0/10
,,,tcp,80,10.128.0.0/9
,,Outbound
,,,All,All,0.0.0.0/0
SG-DV-LOFTWARE-APP,sg-8b9075f1
,,Inbound
,,,tcp,8443,10.0.0.0/8
,,,tcp,9100,10.0.0.0/8
,,,tcp,2723,10.0.0.0/8
,,Outbound
,,,All,All,0.0.0.0/0
Test (Do Not Use),sg-8bcb27f7
,,Inbound
,,,All,All,10.0.0.0/8
,,Outbound
,,,All,All,0.0.0.0/0
mes,sg-8c73d0ea
,,Inbound
,,,All,All,10.0.0.0/8
,,Outbound
,,,All,All,0.0.0.0/0
cloudendure-nfox-corpinfo,sg-8cc8ddea
,,Inbound
,,,tcp,65535,207.38.43.30/32
,,,All,All,207.38.43.0/24
,,,tcp,22,76.94.118.237/32
,,,tcp,22,198.11.199.250/32
,,,tcp,22,207.38.43.29/32
,,,tcp,22,104.3.21.169/32
,,Outbound
,,,All,All,0.0.0.0/0
CorpInfo-SSH,sg-8dbe7ff6
,,Inbound
,,,tcp,22,69.75.242.66/32
,,,tcp,3389,183.87.61.58/32
,,Outbound
,,,All,All,0.0.0.0/0
jde-db,sg-8f2098e8
,,Inbound
,,,tcp,1433,10.0.0.0/8
,,,All,All,10.0.0.0/8
,,Outbound
,,,All,All,0.0.0.0/0
default,sg-8f5966e8
,,Inbound
,,,All,All,sg-8f5966e8
,,Outbound
,,,All,All,0.0.0.0/0
CloudEndure Machine Converter,sg-8fe7a1e9
,,Inbound
,,Outbound
,,,tcp,80,0.0.0.0/0
,,,udp,53,0.0.0.0/0
,,,tcp,443,0.0.0.0/0
SG-PD-EC2-CYBERARK,sg-8ffe55f2
,,Inbound
,,,tcp,443,sg-7af95207
,,Outbound
,,,All,All,0.0.0.0/0
jde,sg-920193f5
,,Inbound
,,,All,All,10.0.0.0/8
,,Outbound
,,,All,All,0.0.0.0/0
SG-TS-TaniumCommunication,sg-922be9ee
,,Inbound
,,,tcp,17472,10.0.0.0/8
,,Outbound
,,,All,All,0.0.0.0/0
launch-wizard-6,sg-92dd5beb
,,Inbound
,,,tcp,22,0.0.0.0/0
,,Outbound
,,,All,All,0.0.0.0/0
SG-DV-MGMT-BLOCKALL,sg-9321faea
,,Inbound
,,Outbound
,,,All,All,0.0.0.0/0
SG-SS-APP-SSCM,sg-93bc02ea
,,Inbound
,,,All,All,10.0.0.0/8
,,Outbound
,,,All,All,0.0.0.0/0
launch-wizard-2,sg-93fb43ea
,,Inbound
,,,tcp,3389,0.0.0.0/0
,,Outbound
,,,All,All,0.0.0.0/0
SG-PD-RFX-APP,sg-945e0de4
,,Inbound
,,,tcp,1433,10.0.0.0/8
,,,udp,5060,10.0.0.0/8
,,,tcp,5060,10.0.0.0/8
,,Outbound
,,,All,All,0.0.0.0/0
SG-PD-PAN-ALL-ALL,sg-94b608ed
,,Inbound
,,,All,All,0.0.0.0/0
,,Outbound
,,,All,All,0.0.0.0/0
JDE-Web,sg-957f0bf2
,,Inbound
,,,All,All,10.0.0.0/8
,,,All,All,172.30.1.0/24
,,Outbound
,,,All,All,0.0.0.0/0
packer_5aa96f13-0c39-7f94-7049-1b55479d7f42,sg-95e8ebea
,,Inbound
,,,tcp,22,0.0.0.0/0
,,Outbound
,,,All,All,0.0.0.0/0
SG-LCP-SYMANTEC-MSS-Managment,sg-972699ef
,,Inbound
,,,tcp,2222,65.197.254.5/32
,,,tcp,2222,192.251.86.32/32
,,,tcp,2222,198.6.48.235/32
,,,tcp,2222,199.43.188.10/32
,,,tcp,2222,213.156.160.99/32
,,,tcp,443,65.197.254.5/32
,,,tcp,443,192.251.86.32/32
,,,tcp,443,198.6.48.235/32
,,,tcp,443,199.43.188.10/32
,,,tcp,443,213.156.160.99/32
,,,udp,514,10.57.64.0/19
,,Outbound
,,,All,All,0.0.0.0/0
SG-PD-ALLOW-PORT-1433,sg-98ce7de2
,,Inbound
,,,tcp,1433,10.57.30.227/32
,,,tcp,1433,10.57.68.110/32
,,,tcp,1433,10.57.128.231/32
,,,tcp,1433,10.57.129.19/32
,,,tcp,1433,10.57.131.151/32
,,,tcp,1433,10.57.0.201/32
,,,tcp,1433,10.57.9.61/32
,,,tcp,1433,10.57.8.244/32
,,,tcp,1433,10.57.1.194/32
,,,tcp,1433,10.57.7.160/32
,,Outbound
,,,All,All,0.0.0.0/0
SG-PD-NETWRIX-APP,sg-98da8be9
,,Inbound
,,,tcp,139,10.0.0.0/8
,,,tcp,389,10.0.0.0/8
,,,tcp,3389,10.0.0.0/8
,,,tcp,445,10.0.0.0/8
,,,tcp,88,10.0.0.0/8
,,Outbound
,,,All,All,0.0.0.0/0
asadmin-common-security-groups-BackEndServerSecurityGroup-1AI1EPZWFLN8F,sg-99b3a7e6
,,Inbound
,,,tcp,80,0.0.0.0/0
,,,tcp,443,0.0.0.0/0
,,Outbound
,,,All,All,0.0.0.0/0
mes-db,sg-9a0fb7fd
,,Inbound
,,,All,All,10.0.0.0/8
,,Outbound
,,,All,All,0.0.0.0/0
SG-TS-TIER-DMZ,sg-9a65d5e3
,,Inbound
,,,All,All,10.0.0.0/8
,,Outbound
,,,All,All,0.0.0.0/0
asadmin-common-security-groups-AsgSecurityGroup-1GJ2QYKVP99TV,sg-9afce8e5
,,Inbound
,,,tcp,80,0.0.0.0/0
,,,tcp,22,0.0.0.0/0
,,,tcp,443,0.0.0.0/0
,,Outbound
,,,All,All,0.0.0.0/0
SG-SS-MGMT-SCCMACCESS,sg-9bbb05e2
,,Inbound
,,,tcp,80,sg-93bc02ea
,,,udp,135,sg-93bc02ea
,,,tcp,65535,sg-93bc02ea
,,,udp,4011,sg-93bc02ea
,,,tcp,10123,sg-93bc02ea
,,,tcp,8531,sg-93bc02ea
,,,tcp,389,sg-93bc02ea
,,,tcp,445,sg-93bc02ea
,,,tcp,443,sg-93bc02ea
,,,tcp,3269,sg-93bc02ea
,,,udp,64000,sg-93bc02ea
,,,tcp,2701,sg-93bc02ea
,,,udp,69,sg-93bc02ea
,,,udp,25536,sg-93bc02ea
,,,tcp,135,sg-93bc02ea
,,,tcp,636,sg-93bc02ea
,,,tcp,3269,sg-93bc02ea
,,,udp,9,sg-93bc02ea
,,,udp,636,sg-93bc02ea
,,Outbound
,,,All,All,0.0.0.0/0
launch-wizard-19,sg-9bbfa6e1
,,Inbound
,,,tcp,22,103.9.75.83/32
,,Outbound
,,,All,All,0.0.0.0/0
SG-DV-CyberArk,sg-9c3707e5
,,Inbound
,,,udp,1858,10.57.64.113/32
,,,udp,1858,10.57.68.40/32
,,,udp,1858,10.57.90.198/32
,,,tcp,1858,10.57.90.198/32
,,,tcp,1858,10.57.64.113/32
,,,tcp,1858,10.57.68.40/32
,,Outbound
,,,All,All,0.0.0.0/0
SG-PD-TIER-APP,sg-9c9334e7
,,Inbound
,,,All,All,10.0.0.0/8
,,,All,All,sg-9c9334e7
,,Outbound
,,,All,All,0.0.0.0/0
SG-INTERVPC-ALLOW-SS-TIER-PRIVATE,sg-9d24dde4
,,Inbound
,,,All,All,sg-3924dd40
,,,All,All,sg-9d24dde4
,,Outbound
,,,All,All,0.0.0.0/0
SG-SS-PAN-PERIMETER-ALL-ALL,sg-9d5df5e4
,,Inbound
,,,All,All,0.0.0.0/0
,,Outbound
,,,All,All,0.0.0.0/0
testweb-haproxy,sg-9df78be4
,,Inbound
,,,tcp,80,10.0.0.0/8
,,,tcp,22,0.0.0.0/0
,,Outbound
,,,All,All,0.0.0.0/0
SG-TIER-PROTECTED-PRIVATE,sg-9e8739e6
,,Inbound
,,,All,All,sg-5e6d2538
,,Outbound
,,,All,All,0.0.0.0/0
SG-DV-MGMT-ALLTRAFFIC-ALLOW,sg-9eee35e7
,,Inbound
,,Outbound
,,,All,All,0.0.0.0/0
SG-PD-MES-PRIVATE,sg-a1e5c9c7
,,Inbound
,,Outbound
SG-TS-MES-APP,sg-a23746c4
,,Inbound
,,Outbound
,,,All,All,0.0.0.0/0
Tibco-DMZ,sg-a4314cc3
,,Inbound
,,,tcp,22,10.0.0.0/8
,,,tcp,22,207.38.43.30/32
,,,icmp,N/A,10.0.0.0/8
,,Outbound
,,,All,All,0.0.0.0/0
bubble-private,sg-a4d540dc
,,Inbound
,,,All,All,sg-b137bdc9
,,,tcp,22,192.168.0.24/32
,,,tcp,22,192.168.0.52/32
,,,icmp,N/A,sg-b137bdc9
,,,tcp,3389,207.38.43.29/32
,,,tcp,3389,sg-b137bdc9
,,Outbound
,,,All,All,0.0.0.0/0
SG-TS-ZL-APP,sg-a4fd0ade
,,Inbound
,,,tcp,8080,10.0.0.0/8
,,Outbound
,,,All,All,0.0.0.0/0
SG-TS-MSSQL,sg-a591a3dc
,,Inbound
,,,tcp,1433,10.0.0.0/8
,,Outbound
,,,All,All,0.0.0.0/0
MES-DB,sg-a65613c1
,,Inbound
,,,All,All,10.0.0.0/8
,,Outbound
,,,All,All,0.0.0.0/0
launch-wizard-16,sg-a69ac6dc
,,Inbound
,,,All,All,0.0.0.0/0
,,,All,All,::/0
,,Outbound
,,,All,All,0.0.0.0/0
launch-wizard-10,sg-a72172de
,,Inbound
,,,tcp,3389,0.0.0.0/0
,,Outbound
,,,All,All,0.0.0.0/0
default,sg-a74fc7df
,,Inbound
,,,All,All,sg-a74fc7df
,,Outbound
,,,All,All,0.0.0.0/0
SG-PD-CYBERARK,sg-a7911cda
,,Inbound
,,,udp,1858,10.57.64.113/32
,,,udp,1858,10.57.68.40/32
,,,udp,1858,10.57.90.198/32
,,,tcp,1858,10.57.90.198/32
,,,tcp,1858,10.57.64.113/32
,,,tcp,1858,10.57.68.40/32
,,Outbound
,,,All,All,0.0.0.0/0
SG-MES-App,sg-a7f8bbc0
,,Inbound
,,,All,All,10.0.0.0/8
,,Outbound
,,,All,All,0.0.0.0/0
SG-TS-EFS-ONPREM,sg-a7ff70dc
,,Inbound
,,,All,All,10.48.15.124/32
,,,tcp,111,10.48.15.124/32
,,,tcp,111,sg-a7ff70dc
,,,udp,111,10.48.15.124/32
,,,udp,111,sg-a7ff70dc
,,,tcp,2049,10.48.15.124/32
,,,tcp,2049,sg-a7ff70dc
,,Outbound
,,,All,All,0.0.0.0/0
JDE-Web,sg-a85a28cf
,,Inbound
,,,All,All,10.0.0.0/8
,,,All,All,172.30.1.0/24
,,Outbound
,,,All,All,0.0.0.0/0
SG-PD-MGMT-RDPSSH-IN,sg-a93d55cf
,,Inbound
,,,tcp,22,0.0.0.0/0
,,,tcp,135,0.0.0.0/0
,,,tcp,3389,0.0.0.0/0
,,,tcp,445,0.0.0.0/0
,,Outbound
,,,All,All,207.38.43.29/32
,,,tcp,22,0.0.0.0/0
,,,tcp,3389,0.0.0.0/0
SG-SS-OLB-Allow-In-1,sg-a9c329d3
,,Inbound
,,,tcp,1433,10.0.0.0/8
,,,tcp,80,10.0.0.0/8
,,,tcp,5432,10.0.0.0/8
,,,udp,23,10.0.0.0/8
,,,udp,20,10.0.0.0/8
,,,tcp,4879,10.0.0.0/8
,,,tcp,6577,10.0.0.0/8
,,,tcp,68,10.0.0.0/8
,,,udp,53,10.0.0.0/8
,,,tcp,5002,10.0.0.0/8
,,,tcp,2886,10.0.0.0/8
,,,tcp,389,10.0.0.0/8
,,,tcp,445,10.0.0.0/8
,,,tcp,443,10.0.0.0/8
,,,tcp,3269,10.0.0.0/8
,,,udp,161,10.0.0.0/8
,,,tcp,1521,10.0.0.0/8
,,,udp,69,10.0.0.0/8
,,,tcp,25,10.0.0.0/8
,,,tcp,3424,10.0.0.0/8
,,,tcp,23,10.0.0.0/8
,,,tcp,636,10.0.0.0/8
,,,tcp,53,10.0.0.0/8
,,,tcp,6570,10.0.0.0/8
,,,tcp,1434,10.0.0.0/8
,,Outbound
,,,All,All,0.0.0.0/0
SG-DV-TIER-DMZ-ALL-ALL,sg-aa46fed3
,,Inbound
,,,All,All,0.0.0.0/0
,,Outbound
,,,All,All,0.0.0.0/0
asadmin-common-security-groups-BackEndElbServerSecurityGroup-1QY060624J7FR,sg-abb8acd4
,,Inbound
,,,tcp,80,0.0.0.0/0
,,,tcp,443,0.0.0.0/0
,,Outbound
,,,All,All,0.0.0.0/0
SG-TS-MOVXFR-DMZ,sg-ac28dadf
,,Inbound
,,,tcp,80,0.0.0.0/0
,,,tcp,65535,10.0.0.0/8
,,,tcp,22,0.0.0.0/0
,,,udp,65535,10.0.0.0/8
,,,tcp,3389,10.0.0.0/8
,,,tcp,443,0.0.0.0/0
,,Outbound
,,,All,All,0.0.0.0/0
SG-PD-MGMT-PAN-INTERNETACCESS-ALLOWALL,sg-acb2beca
,,Inbound
,,,All,All,10.57.0.0/18
,,Outbound
,,,All,All,0.0.0.0/0
AWS Storage Gateway-2-0-9-2-AutogenByAWSMP-,sg-adb912d3
,,Inbound
,,,tcp,80,0.0.0.0/0
,,,tcp,22,0.0.0.0/0
,,,tcp,3260,0.0.0.0/0
,,Outbound
,,,All,All,0.0.0.0/0
SG-OQ-TIBCO-EXTINT,sg-af6716c9
,,Inbound
,,,All,All,10.57.103.14/32
,,,All,All,10.48.174.67/32
,,,All,All,10.48.19.36/32
,,,All,All,10.48.15.27/32
,,,All,All,10.48.194.91/32
,,Outbound
,,,All,All,0.0.0.0/0
SG-QLView-APP,sg-b0deeac9
,,Inbound
,,,All,All,10.57.68.110/32
,,Outbound
,,,All,All,0.0.0.0/0
SG-OQ-TIBCO-APP,sg-b1056dd7
,,Inbound
,,,All,All,sg-b1056dd7
,,Outbound
,,,tcp,1433,sg-20187046
,,,All,All,sg-b1056dd7
bubble-public,sg-b137bdc9
,,Inbound
,,,All,All,219.65.95.10/32
,,,tcp,22,69.75.242.66/32
,,,tcp,22,207.38.43.28/32
,,,tcp,22,207.38.43.29/32
,,,tcp,22,207.38.43.30/32
,,,tcp,22,76.91.12.137/32
,,,tcp,22,192.168.0.52/32
,,,tcp,22,97.94.114.254/32
,,,tcp,22,183.87.61.58/32
,,,tcp,22,73.166.194.110/32
,,,tcp,3389,207.38.43.28/32
,,,tcp,3389,207.38.43.29/32
,,,tcp,3389,207.38.43.30/32
,,,tcp,3389,97.94.114.254/32
,,,tcp,3389,76.91.12.137/32
,,,tcp,3389,183.87.61.58/32
,,,icmp,N/A,207.38.43.28/32
,,Outbound
,,,All,All,0.0.0.0/0
SG-PD-EMBARCADARO-APP,sg-b21bc8cb
,,Inbound
,,,tcp,20319,10.0.0.0/8
,,,tcp,5567,10.0.0.0/8
,,,tcp,5580,10.0.0.0/8
,,,tcp,8081,10.0.0.0/8
,,Outbound
,,,All,All,0.0.0.0/0
SG-PD-OPTUM-APP,sg-b2c5c2c2
,,Inbound
,,,tcp,443,10.0.0.0/8
,,Outbound
,,,All,All,0.0.0.0/0
SG-PD-CSI-DB,sg-b379ecc3
,,Inbound
,,,tcp,3306,10.57.4.83/32
,,Outbound
,,,All,All,0.0.0.0/0
SG-DV-TIER-APP,sg-b395dcd5
,,Inbound
,,,All,All,10.0.0.0/8
,,,All,All,0.0.0.0/0
,,,All,All,sg-b395dcd5
,,Outbound
,,,All,All,10.0.0.0/8
,,,All,All,207.38.106.51/32
,,,All,All,sg-45a0e923
,,,All,All,sg-b395dcd5
ICMP-TEST,sg-b52529cc
,,Inbound
,,,icmp,N/A,69.75.242.66/32
,,Outbound
,,,All,All,0.0.0.0/0
SG-DV-Label__Lic,sg-b5c882c9
,,Inbound
,,,tcp,81,10.57.56.44/32
,,Outbound
,,,All,All,0.0.0.0/0
SG-TS-ALL,sg-b62f41cf
,,Inbound
,,,All,All,10.0.0.0/8
,,Outbound
,,,All,All,0.0.0.0/0
SG-DV-QLView-APP,sg-b6dfebcf
,,Inbound
,,,tcp,4545,10.0.0.0/8
,,,tcp,80,10.0.0.0/8
,,,tcp,5050,10.0.0.0/8
,,,tcp,4432,10.0.0.0/8
,,,tcp,4555,10.0.0.0/8
,,,tcp,4248,10.0.0.0/8
,,,tcp,9028,10.0.0.0/8
,,,tcp,443,10.0.0.0/8
,,,icmp,N/A,10.57.133.18/32
,,,tcp,4900,10.0.0.0/8
,,,tcp,4748,10.0.0.0/8
,,,tcp,4570,10.0.0.0/8
,,,tcp,4444,10.0.0.0/8
,,,tcp,4949,10.0.0.0/8
,,,tcp,4899,10.0.0.0/8
,,,tcp,5151,10.0.0.0/8
,,Outbound
,,,All,All,0.0.0.0/0
SG-TS-TIER-PRIVATE,sg-b75ae5ce
,,Inbound
,,,tcp,80,10.0.0.0/11
,,,tcp,80,10.32.0.0/12
,,,tcp,80,10.48.0.0/13
,,,tcp,80,10.56.0.0/16
,,,tcp,80,10.58.0.0/15
,,,tcp,80,10.60.0.0/14
,,,tcp,80,10.64.0.0/10
,,,tcp,80,10.128.0.0/9
,,,All,All,sg-b75ae5ce
,,,tcp,443,10.0.0.0/11
,,,tcp,443,10.32.0.0/12
,,,tcp,443,10.48.0.0/13
,,,tcp,443,10.56.0.0/16
,,,tcp,443,10.58.0.0/15
,,,tcp,443,10.60.0.0/14
,,,tcp,443,10.64.0.0/10
,,,tcp,443,10.128.0.0/9
,,Outbound
,,,All,All,0.0.0.0/0
SG-MES-Web,sg-b7ffbcd0
,,Inbound
,,,All,All,10.0.0.0/8
,,Outbound
,,,All,All,0.0.0.0/0
JDE-App,sg-b97b4ddf
,,Inbound
,,,All,All,10.0.0.0/8
,,,All,All,172.30.1.0/24
,,Outbound
,,,All,All,0.0.0.0/0
SG-TS-LCP-SYMANTEC-MSS-Managment,sg-bb259ac3
,,Inbound
,,,tcp,2222,65.197.254.5/32
,,,tcp,2222,192.251.86.32/32
,,,tcp,2222,198.6.48.235/32
,,,tcp,2222,199.43.188.10/32
,,,tcp,2222,213.156.160.99/32
,,,tcp,443,65.197.254.5/32
,,,tcp,443,192.251.86.32/32
,,,tcp,443,198.6.48.235/32
,,,tcp,443,199.43.188.10/32
,,,tcp,443,213.156.160.99/32
,,,udp,514,10.57.96.0/19
,,Outbound
,,,All,All,0.0.0.0/0
SG-DV-EW-AirWatch1,sg-bd0364c5
,,Inbound
,,,tcp,2001,10.57.64.70/32
,,,tcp,2001,10.57.88.188/32
,,,tcp,2001,10.57.66.31/32
,,Outbound
,,,All,All,0.0.0.0/0
SG-DriveWorks,sg-be19ded8
,,Inbound
,,,All,All,10.0.0.0/8
,,Outbound
,,,All,All,0.0.0.0/0
launch-wizard-9,sg-be4c0bc7
,,Inbound
,,,tcp,3389,0.0.0.0/0
,,Outbound
,,,All,All,0.0.0.0/0
SG-PD-MGMT-ALLOW_ALL_FROMONPREM,sg-beb011c7
,,Inbound
,,,All,All,10.32.0.0/12
,,,All,All,10.48.0.0/13
,,,All,All,10.56.0.0/16
,,,All,All,10.58.0.0/15
,,,All,All,10.60.0.0/14
,,,All,All,10.64.0.0/10
,,,All,All,10.128.0.0/9
,,,All,All,10.0.0.0/8
,,Outbound
SG-PD-Xmetal-WebAccess,sg-beb994c2
,,Inbound
,,,tcp,81,10.0.0.0/8
,,Outbound
,,,All,All,0.0.0.0/0
SG-DV-TIBCO-APP,sg-bf026ad9
,,Inbound
,,,All,All,sg-bf026ad9
,,Outbound
,,,tcp,1433,sg-29046c4f
,,,All,All,sg-bf026ad9
SG-PD-MGMT-TBIRD-ALLOPEN,sg-bf292ed9
