Group-Name,Group-ID,In/Out,Protocol,Port,Source/Destination
,,Inbound
,,,All,All,10.0.0.0/8
,,Outbound
,,,All,All,0.0.0.0/0
SG-SS-MGMT-RDPSSH-IN,sg-c00961a6
,,Inbound
,,,All,All,0.0.0.0/0
,,,tcp,22,10.0.0.0/8
,,,tcp,3389,10.0.0.0/8
,,Outbound
,,,tcp,22,0.0.0.0/0
,,,tcp,3389,0.0.0.0/0
CloudEndure Replicator Security Group,sg-c05e1fa6
,,Inbound
,,,tcp,1500,0.0.0.0/0
,,,icmp,N/A,0.0.0.0/0
,,Outbound
,,,tcp,80,0.0.0.0/0
,,,udp,53,0.0.0.0/0
,,,tcp,443,0.0.0.0/0
SG-TS-ATACCAMA APP Access,sg-c17a35bf
,,Inbound
,,,tcp,8083,10.0.0.0/8
,,,tcp,8443,10.0.0.0/8
,,,tcp,8009,10.0.0.0/8
,,,tcp,9990,10.0.0.0/8
,,,tcp,9993,10.0.0.0/8
,,Outbound
,,,All,All,0.0.0.0/0
edwards-prod-qlik-security-groups-AsgSecurityGroup-1DJ5TUUW5EK33,sg-c3e327bd
,,Inbound
,,,tcp,80,0.0.0.0/0
,,,tcp,80,sg-dee82ca0
,,,tcp,8080,0.0.0.0/0
,,,tcp,22,10.0.0.0/8
,,,tcp,4248,0.0.0.0/0
,,,tcp,4248,sg-dee82ca0
,,,tcp,4244,0.0.0.0/0
,,,tcp,4244,sg-dee82ca0
,,,tcp,443,0.0.0.0/0
,,,tcp,443,sg-dee82ca0
,,Outbound
,,,All,All,0.0.0.0/0
SG-JDE-VDI,sg-c408cfa2
,,Inbound
,,,All,All,10.0.0.0/8
,,Outbound
,,,All,All,0.0.0.0/0
launch-wizard-11,sg-c4297abd
,,Inbound
,,,tcp,3389,0.0.0.0/0
,,Outbound
,,,All,All,0.0.0.0/0
SG-SS-APP-IRVINE902,sg-c4c28cbd
,,Inbound
,,,All,All,10.48.15.0/24
,,,All,All,sg-c4c28cbd
,,Outbound
,,,All,All,0.0.0.0/0
SG-LCP-SYMANTEC-MSS-Managment,sg-c52699bd
,,Inbound
,,,tcp,2222,65.197.254.5/32
,,,tcp,2222,192.251.86.32/32
,,,tcp,2222,198.6.48.235/32
,,,tcp,2222,199.43.188.10/32
,,,tcp,2222,213.156.160.99/32
,,,tcp,443,65.197.254.5/32
,,,tcp,443,192.251.86.32/32
,,,tcp,443,198.6.48.235/32
,,,tcp,443,199.43.188.10/32
,,,tcp,443,213.156.160.99/32
,,,udp,514,10.57.128.0/21
,,Outbound
,,,All,All,0.0.0.0/0
launch-wizard-12,sg-c52e7dbc
,,Inbound
,,,tcp,3389,0.0.0.0/0
,,Outbound
,,,All,All,0.0.0.0/0
ss-biztalk-dmz,sg-c54038bc
,,Inbound
,,,tcp,4084,10.0.0.0/8
,,Outbound
,,,All,All,0.0.0.0/0
SG-BASTION-TEMP,sg-c5e30ba3
,,Inbound
,,,All,All,10.0.0.0/8
,,Outbound
,,,All,All,0.0.0.0/0
launch-wizard-20,sg-c703f7ba
,,Inbound
,,,tcp,22,0.0.0.0/0
,,Outbound
,,,All,All,0.0.0.0/0
SG-TS-MGMT-PAN-SSH-HTTPS-INTERNAL,sg-c8d073b1
,,Inbound
,,,tcp,22,10.0.0.0/8
,,,tcp,443,10.0.0.0/8
,,Outbound
,,,All,All,0.0.0.0/0
MES-DB,sg-c8d0aaaf
,,Inbound
,,,All,All,10.0.0.0/8
,,,All,All,sg-c8d0aaaf
,,Outbound
,,,All,All,0.0.0.0/0
SG-TS-SAS,sg-ca9707b1
,,Inbound
,,,tcp,61624,10.0.0.0/8
,,,tcp,8548,10.0.0.0/8
,,,tcp,8448,10.0.0.0/8
,,,tcp,9440,10.0.0.0/8
,,,udp,7469,10.0.0.0/8
,,,tcp,6059,10.0.0.0/8
,,,tcp,2152,10.0.0.0/8
,,,tcp,6973,10.0.0.0/8
,,,tcp,8084,10.0.0.0/8
,,,tcp,9369,10.0.0.0/8
,,,tcp,8184,10.0.0.0/8
,,,tcp,7088,10.0.0.0/8
,,,tcp,8829,10.0.0.0/8
,,,tcp,7073,10.0.0.0/8
,,,tcp,10029,10.0.0.0/8
,,,tcp,41423,10.0.0.0/8
,,,tcp,8561,10.0.0.0/8
,,,tcp,25,10.0.0.0/8
,,,tcp,8119,10.0.0.0/8
,,,tcp,7450,10.0.0.0/8
,,,udp,8569,10.0.0.0/8
,,,tcp,11107,10.0.0.0/8
,,,tcp,8639,10.0.0.0/8
,,,tcp,5669,10.0.0.0/8
,,Outbound
,,,tcp,8561,0.0.0.0/0
PLM-Folder-Server-Access,sg-cb19b5b5
,,Inbound
,,,tcp,65535,10.38.5.48/32
,,Outbound
,,,All,All,0.0.0.0/0
default,sg-cc115db4
,,Inbound
,,,All,All,sg-cc115db4
,,Outbound
,,,All,All,0.0.0.0/0
SG-TS-MGMT-ALLTRAFFIC-OUT,sg-cd3850ab
,,Inbound
,,Outbound
,,,All,All,0.0.0.0/0
edwards-prod-qlik-security-groups-AsgClientSecurityGroup-W47L5830UYD8,sg-cdee2ab3
,,Inbound
,,,tcp,80,0.0.0.0/0
,,,tcp,443,0.0.0.0/0
,,Outbound
,,,All,All,0.0.0.0/0
SG-DV-BIZTALK-APP,sg-ce95dca8
,,Inbound
,,Outbound
Nothing,sg-ceb12ca9
,,Inbound
,,,All,All,10.0.0.0/8
,,Outbound
SG-Treadstone-App,sg-cf013ba8
,,Inbound
,,,All,All,10.0.0.0/8
,,Outbound
,,,All,All,0.0.0.0/0
packer_5aa70a5e-6a79-437f-e640-de905d503c36,sg-cfc5fdb0
,,Inbound
,,,tcp,22,0.0.0.0/0
,,Outbound
,,,All,All,0.0.0.0/0
SG-SB-WorkSpaces,sg-d0196eb6
,,Inbound
,,Outbound
,,,All,All,0.0.0.0/0
SG-PD-TRAFFIC-QLKAPP02,sg-d025e9a8
,,Inbound
,,,tcp,4774,10.250.1.170/32
,,,tcp,4750,10.250.1.170/32
,,,tcp,80,10.250.1.170/32
,,,tcp,4747,10.250.1.170/32
,,,tcp,4735,10.250.1.170/32
,,,tcp,4720,10.250.1.170/32
,,,tcp,4799,10.250.1.170/32
,,,tcp,4749,10.250.1.170/32
,,,tcp,4780,10.250.1.170/32
,,,tcp,4730,10.250.1.170/32
,,Outbound
,,,All,All,0.0.0.0/0
SG-PD-MGMT-INTERNETACCESS,sg-d039e5a9
,,Inbound
,,Outbound
,,,All,All,0.0.0.0/0
mes-db,sg-d0da65b7
,,Inbound
,,,tcp,1433,10.0.0.0/8
,,,All,All,10.0.0.0/8
,,Outbound
,,,All,All,0.0.0.0/0
SG-DV-ATACCAMA App,sg-d19ed1af
,,Inbound
,,,tcp,8083,10.0.0.0/8
,,,tcp,8443,10.0.0.0/8
,,,tcp,8009,10.0.0.0/8
,,,tcp,9990,10.0.0.0/8
,,,tcp,9993,10.0.0.0/8
,,Outbound
,,,All,All,0.0.0.0/0
SG-TS-TIBCO-APP,sg-d2056db4
,,Inbound
,,,All,All,sg-d2056db4
,,Outbound
,,,tcp,1433,sg-7b18701d
,,,All,All,sg-d2056db4
SG-TS-ALL-ALL,sg-d25adaab
,,Inbound
,,,All,All,0.0.0.0/0
,,Outbound
,,,All,All,0.0.0.0/0
SG-ELS-Default,sg-d2de15b4
,,Inbound
,,,All,All,10.0.0.0/8
,,Outbound
,,,All,All,0.0.0.0/0
SG-WIP-APP,sg-d2f0edb5
,,Inbound
,,,All,All,10.0.0.0/8
,,Outbound
,,,All,All,0.0.0.0/0
asadmin-common-security-groups-FeServerSecurityGroup-OTJFF0UBIHL,sg-d2f2e6ad
,,Inbound
,,,tcp,80,0.0.0.0/0
,,,tcp,4248,0.0.0.0/0
,,,tcp,4244,0.0.0.0/0
,,,tcp,443,0.0.0.0/0
,,Outbound
,,,All,All,0.0.0.0/0
SG-JDE-VDI,sg-d34d72b4
,,Inbound
,,,All,All,10.0.0.0/8
,,Outbound
,,,All,All,0.0.0.0/0
launch-wizard-23,sg-d357f4ae
,,Inbound
,,,tcp,22,0.0.0.0/0
,,Outbound
,,,All,All,0.0.0.0/0
launch-wizard-26,sg-d35ccda3
,,Inbound
,,,tcp,22,0.0.0.0/0
,,Outbound
,,,All,All,0.0.0.0/0
SG-DV-MES-PROTECTED,sg-d3ebc7b5
,,Inbound
,,Outbound
SG-WIP-APP,sg-d3f3eeb4
,,Inbound
,,,All,All,10.0.0.0/8
,,Outbound
,,,All,All,0.0.0.0/0
SG-TS-ALLOW_HTTPS,sg-d43b50aa
,,Inbound
,,,tcp,443,0.0.0.0/0
,,,tcp,443,::/0
,,Outbound
,,,All,All,0.0.0.0/0
CloudEndure Replicator Security Group,sg-d5265cb3
,,Inbound
,,,tcp,1500,0.0.0.0/0
,,Outbound
,,,tcp,80,0.0.0.0/0
,,,udp,53,0.0.0.0/0
,,,tcp,443,0.0.0.0/0
JDE,sg-d5bd27b2
,,Inbound
,,,All,All,10.0.0.0/8
,,,All,All,0.0.0.0/0
,,,All,All,172.31.0.0/16
,,Outbound
,,,All,All,0.0.0.0/0
launch-wizard-3,sg-d62a92af
,,Inbound
,,,tcp,3389,0.0.0.0/0
,,Outbound
,,,All,All,0.0.0.0/0
SG-PD-ARAS-MSSQL,sg-d687e5ae
,,Inbound
,,,tcp,1433,10.57.26.113/32
,,,tcp,1433,10.57.14.220/32
,,,tcp,1433,10.57.8.96/32
,,,tcp,1433,10.57.30.226/32
,,,tcp,1433,10.57.134.68/32
,,,All,All,sg-d687e5ae
,,Outbound
,,,All,All,0.0.0.0/0
SG-JDE-DB,sg-d81822bf
,,Inbound
,,,All,All,10.0.0.0/8
,,Outbound
,,,All,All,0.0.0.0/0
SG-PD-TIER-DMZ,sg-d964d4a0
,,Inbound
,,,All,All,10.0.0.0/8
,,,All,All,0.0.0.0/0
,,Outbound
,,,All,All,0.0.0.0/0
SG-BASTION-TEMP,sg-d9e40cbf
,,Inbound
,,,All,All,10.0.0.0/8
,,Outbound
,,,All,All,0.0.0.0/0
SG-SS-TRAFFIC-QLKAPP02,sg-db23efa3
,,Inbound
,,,tcp,4774,10.250.1.170/32
,,,tcp,4750,10.250.1.170/32
,,,tcp,80,10.250.1.170/32
,,,tcp,4747,10.250.1.170/32
,,,tcp,4735,10.250.1.170/32
,,,tcp,4720,10.250.1.170/32
,,,tcp,4799,10.250.1.170/32
,,,tcp,4749,10.250.1.170/32
,,,tcp,4780,10.250.1.170/32
,,,tcp,4730,10.250.1.170/32
,,Outbound
,,,All,All,0.0.0.0/0
SG-PD-ELB-QLIKVIEW,sg-dca490ba
,,Inbound
,,,tcp,80,0.0.0.0/0
,,,tcp,80,sg-dca490ba
,,Outbound
,,,All,All,0.0.0.0/0
SG-PLM-DB,sg-dce70fba
,,Inbound
,,,All,All,10.0.0.0/8
,,Outbound
,,,All,All,0.0.0.0/0
bubble-private-tier,sg-dd38eda7
,,Inbound
,,,All,All,sg-dd38eda7
,,,tcp,3389,sg-b137bdc9
,,Outbound
,,,All,All,0.0.0.0/0
launch-wizard-7,sg-ddfb7da4
,,Inbound
,,,tcp,22,0.0.0.0/0
,,Outbound
,,,All,All,0.0.0.0/0
packer-test,sg-deae50a0
,,Inbound
,,,tcp,8834,10.57.128.124/32
,,Outbound
,,,All,All,0.0.0.0/0
edwards-prod-qlik-security-groups-FeServerSecurityGroup-OKYDPIH182OG,sg-dee82ca0
,,Inbound
,,,tcp,80,10.0.0.0/8
,,,tcp,4248,10.0.0.0/8
,,,tcp,4244,10.0.0.0/8
,,,tcp,443,10.0.0.0/8
,,Outbound
,,,All,All,0.0.0.0/0
launch-wizard-18,sg-deffa0a4
,,Inbound
,,,tcp,22,0.0.0.0/0
,,,tcp,22,::/0
,,,icmp,N/A,219.65.95.10/32
,,Outbound
,,,All,All,0.0.0.0/0
SG-TS-SNO-APP,sg-df47f2af
,,Inbound
,,Outbound
,,,tcp,636,10.57.129.29/32
,,,tcp,636,10.57.128.46/32
,,,tcp,636,10.57.128.47/32
,,,tcp,636,10.57.128.49/32
,,,tcp,636,10.48.15.231/32
RDP-In-only,sg-dfb9a6b9
,,Inbound
,,,tcp,3389,0.0.0.0/0
,,Outbound
SG-DV-MGMT-RDPSSH-IN,sg-e1274f87
,,Inbound
,,,tcp,22,0.0.0.0/0
,,,tcp,3389,0.0.0.0/0
,,Outbound
,,,tcp,22,0.0.0.0/0
,,,tcp,3389,0.0.0.0/0
SG-DV-MGMT-HTTP-IN,sg-e1772a98
,,Inbound
,,,tcp,80,10.0.0.0/8
,,Outbound
,,,All,All,0.0.0.0/0
SG-SS-JDE-DMZ,sg-e20b3784
,,Inbound
,,Outbound
SG-SS-JDE-PROTECTED,sg-e40b3782
,,Inbound
,,Outbound
SG-TS-MGMT-INTERNETACCESS,sg-e4114482
,,Inbound
,,Outbound
,,,All,All,0.0.0.0/0
packer-test,sg-e4a9579a
,,Inbound
,,,tcp,8834,10.0.0.0/8
,,Outbound
,,,All,All,0.0.0.0/0
SG-PD-SEC-ALLOWALL,sg-e6d9099e
,,Inbound
,,,tcp,65535,10.57.0.0/18
,,,udp,65535,10.57.0.0/18
,,,icmp,N/A,10.57.0.0/18
,,Outbound
,,,All,All,0.0.0.0/0
tc_test,sg-e76a309f
,,Inbound
,,,All,All,0.0.0.0/0
,,,All,All,::/0
,,Outbound
,,,All,All,0.0.0.0/0
SG-TS-Exchange Access,sg-e7a67796
,,Inbound
,,,tcp,80,0.0.0.0/0
,,,tcp,80,::/0
,,,tcp,475,10.0.0.0/8
,,,tcp,995,10.0.0.0/8
,,,tcp,143,10.0.0.0/8
,,,tcp,465,10.0.0.0/8
,,,udp,53,10.0.0.0/8
,,,tcp,0,10.0.0.0/8
,,,tcp,443,0.0.0.0/0
,,,tcp,443,::/0
,,,tcp,9389,10.0.0.0/8
,,,tcp,5986,10.0.0.0/8
,,,tcp,444,10.0.0.0/8
,,,tcp,110,10.0.0.0/8
,,,tcp,25,0.0.0.0/0
,,,tcp,25,10.0.0.0/8
,,,tcp,25,::/0
,,,tcp,50636,10.0.0.0/8
,,,tcp,135,10.0.0.0/8
,,,udp,5986,10.0.0.0/8
,,,tcp,53,10.0.0.0/8
,,,tcp,585,0.0.0.0/0
,,,tcp,585,::/0
,,,tcp,587,10.0.0.0/8
,,Outbound
,,,All,All,0.0.0.0/0
launch-wizard-15,sg-e8b4b891
,,Inbound
,,,tcp,22,0.0.0.0/0
,,Outbound
,,,All,All,0.0.0.0/0
launch-wizard-13,sg-e8e8c899
,,Inbound
,,,tcp,22,0.0.0.0/0
,,Outbound
,,,All,All,0.0.0.0/0
launch-wizard-5,sg-e94ace90
,,Inbound
,,,tcp,22,0.0.0.0/0
,,Outbound
,,,All,All,0.0.0.0/0
SG-PD-MES-DMZ,sg-e9e6ca8f
,,Inbound
,,Outbound
SG-DV-MES-APP,sg-ea37468c
,,Inbound
,,Outbound
,,,All,All,0.0.0.0/0
SG-TS-MGMT-CHECK_MK,sg-eab8c897
,,Inbound
,,,tcp,6556,10.0.0.0/8
,,Outbound
,,,All,All,0.0.0.0/0
SG-SS-OLB-Allow-ALL,sg-ebe40e91
,,Inbound
,,,All,All,10.0.0.0/8
,,Outbound
,,,All,All,0.0.0.0/0
SG-TS-MES-PRIVATE,sg-ebe4c88d
,,Inbound
,,Outbound
PDRFX,sg-eccfb596
,,Inbound
,,,tcp,995,10.48.160.41/32
,,,tcp,5060,10.0.0.0/8
,,Outbound
,,,All,All,0.0.0.0/0
SG-SS-MGMT-CORESERVICES,sg-ed08608b
,,Inbound
,,,udp,445,10.0.0.0/8
,,,udp,464,10.0.0.0/8
,,,tcp,464,10.0.0.0/8
,,,tcp,5722,10.0.0.0/8
,,,udp,139,10.0.0.0/8
,,,tcp,65535,10.0.0.0/8
,,,udp,389,10.0.0.0/8
,,,udp,53,10.0.0.0/8
,,,tcp,389,10.0.0.0/8
,,,udp,123,10.0.0.0/8
,,,tcp,445,10.48.164.120/30
,,,icmp,N/A,10.0.0.0/8
,,,tcp,3269,10.0.0.0/8
,,,tcp,65535,10.48.130.121/32
,,,tcp,88,10.0.0.0/8
,,,udp,162,10.48.130.121/32
,,,tcp,65535,10.48.41.50/32
,,,tcp,139,10.0.0.0/8
,,,tcp,25,10.0.0.0/8
,,,tcp,6005,10.0.0.0/8
,,,tcp,1688,10.0.0.0/8
,,,udp,68,10.0.0.0/8
,,,tcp,636,10.0.0.0/8
,,,tcp,53,10.0.0.0/8
,,,udp,88,10.0.0.0/8
,,Outbound
,,,tcp,443,10.0.0.0/8
SG-FTP-Vivek,sg-ed96c494
,,Inbound
,,,tcp,21,10.48.154.213/32
,,,tcp,21,10.48.14.203/32
,,,tcp,21,10.48.14.204/32
,,Outbound
,,,All,All,0.0.0.0/0
SG-PD-WEB,sg-eea84294
,,Inbound
,,,tcp,80,10.0.0.0/8
,,,tcp,443,10.0.0.0/8
,,Outbound
,,,All,All,0.0.0.0/0
SG-PD-Informatica-App,sg-f2b98c8a
,,Inbound
,,,tcp,6300,10.0.0.0/8
,,,tcp,9200,10.0.0.0/8
,,Outbound
,,,All,All,0.0.0.0/0
SG-SS-APP-BIZTALK-PRIVATETODMZ,sg-f2d30c8b
,,Inbound
,,Outbound
,,,All,All,207.38.43.76/32
Tibco,sg-f2d94a95
,,Inbound
,,,All,All,10.0.0.0/8
,,Outbound
,,,All,All,0.0.0.0/0
SG-SS-DMZ-TIER,sg-f35cf48a
,,Inbound
,,,All,All,10.0.0.0/8
,,,All,All,0.0.0.0/0
,,Outbound
,,,All,All,0.0.0.0/0
launch-wizard-4,sg-f647c38f
,,Inbound
,,,tcp,22,0.0.0.0/0
,,Outbound
,,,All,All,0.0.0.0/0
asadmin-common-security-groups-BackEndQlikviewSecurityGroup-147WX3S9UZ1C2,sg-f67e6289
,,Inbound
,,,tcp,80,sg-d2f2e6ad
,,,tcp,4248,sg-d2f2e6ad
,,,tcp,4244,sg-d2f2e6ad
,,,tcp,443,sg-d2f2e6ad
,,Outbound
,,,All,All,0.0.0.0/0
tibco-dev,sg-f6e38c91
,,Inbound
,,,All,All,10.0.0.0/8
,,Outbound
,,,All,All,0.0.0.0/0
SG-SS-TIER-PROTECTED,sg-f7262991
,,Inbound
,,,All,All,10.0.0.0/8
,,,All,All,sg-12292674
,,,All,All,sg-8a2728ec
,,Outbound
,,,All,All,10.0.0.0/8
,,,All,All,0.0.0.0/0
,,,All,All,sg-8a2728ec
packer_5aa97142-4131-4c6e-4905-fbee5822659a,sg-f7f0f388
,,Inbound
,,,tcp,22,0.0.0.0/0
,,Outbound
,,,All,All,0.0.0.0/0
test,sg-f88f129f
,,Inbound
,,,tcp,22,10.0.0.0/8
,,Outbound
,,,All,All,0.0.0.0/0
SG-SS-MGMT-INTERNETACCESS,sg-f92a259f
,,Inbound
,,Outbound
,,,All,All,0.0.0.0/0
SG-TS-HAProxy-ADFS,sg-f958d787
,,Inbound
,,,tcp,81,10.0.0.0/8
,,,tcp,22,10.0.0.0/8
,,,tcp,443,0.0.0.0/0
,,,tcp,443,::/0
,,Outbound
,,,All,All,0.0.0.0/0
ELB-HTTP-8088,sg-fa129283
,,Inbound
,,,tcp,8088,10.0.0.0/8
,,Outbound
,,,All,All,0.0.0.0/0
SG-SS-PLM-APP-ONPREM,sg-fb3ca082
,,Inbound
,,,All,All,10.0.0.0/11
,,,All,All,10.32.0.0/12
,,,All,All,10.48.0.0/13
,,,All,All,10.56.0.0/16
,,,All,All,10.58.0.0/15
,,,All,All,10.60.0.0/14
,,,All,All,10.64.0.0/10
,,,All,All,10.128.0.0/9
,,Outbound
,,,All,All,0.0.0.0/0
SG-TS-APP-MEX-ONPREM,sg-fb511682
,,Inbound
,,,All,All,10.0.0.0/11
,,,All,All,10.128.0.0/9
,,,All,All,10.32.0.0/12
,,,All,All,10.48.0.0/13
,,,All,All,10.56.0.0/16
,,,All,All,10.58.0.0/15
,,,All,All,10.60.0.0/14
,,,All,All,10.64.0.0/10
,,Outbound
,,,All,All,0.0.0.0/0
SG-NetApp-Ontap,sg-fb518c81
,,Inbound
,,,tcp,80,0.0.0.0/0
,,,tcp,80,::/0
,,,tcp,749,0.0.0.0/0
,,,tcp,749,::/0
,,,tcp,4046,0.0.0.0/0
,,,tcp,4046,::/0
,,,tcp,3260,0.0.0.0/0
,,,tcp,3260,::/0
,,,tcp,445,0.0.0.0/0
,,,tcp,445,::/0
,,,tcp,443,0.0.0.0/0
,,,tcp,443,::/0
,,,icmp,N/A,0.0.0.0/0
,,,icmp,N/A,::/0
,,,tcp,2049,0.0.0.0/0
,,,tcp,2049,::/0
,,,udp,635,0.0.0.0/0
,,,udp,635,::/0
,,,udp,162,0.0.0.0/0
,,,udp,162,::/0
,,,udp,4046,0.0.0.0/0
,,,udp,4046,::/0
,,,tcp,635,0.0.0.0/0
,,,tcp,635,::/0
,,,tcp,162,0.0.0.0/0
,,,tcp,162,::/0
,,,tcp,22,0.0.0.0/0
,,,tcp,22,::/0
,,,tcp,11105,0.0.0.0/0
,,,tcp,11105,::/0
,,,tcp,10000,0.0.0.0/0
,,,tcp,10000,::/0
,,,udp,2049,0.0.0.0/0
,,,udp,2049,::/0
,,,tcp,139,0.0.0.0/0
,,,tcp,139,::/0
,,,tcp,111,0.0.0.0/0
,,,tcp,111,::/0
,,,udp,111,0.0.0.0/0
,,,udp,111,::/0
,,Outbound
,,,tcp,65535,0.0.0.0/0
,,,tcp,65535,::/0
,,,udp,65535,0.0.0.0/0
,,,udp,65535,::/0
,,,icmp,N/A,0.0.0.0/0
,,,icmp,N/A,::/0
SG-PD-KCL-APP,sg-fcf58f8c
,,Inbound
,,,tcp,8083,10.0.0.0/8
,,,tcp,8009,10.0.0.0/8
,,,tcp,8446,10.0.0.0/8
,,,tcp,9990,10.0.0.0/8
,,,tcp,9993,10.0.0.0/8
,,,tcp,8081,10.0.0.0/8
,,Outbound
,,,All,All,0.0.0.0/0
SG-SS-MGMT-ALLTRAFFIC-OUT,sg-fd51b181
,,Inbound
,,Outbound
,,,All,All,0.0.0.0/0
SG-PD-SHG-APP,sg-fe4c7d87
,,Inbound
,,,All,All,10.0.0.0/8
,,Outbound
,,,All,All,0.0.0.0/0
SG-TS-TIBCO-EXTINT,sg-fe671698
,,Inbound
,,,All,All,10.48.16.79/32
,,,All,All,10.48.19.36/32
,,,All,All,10.48.19.52/32
,,,All,All,10.48.174.67/32
,,,All,All,10.48.194.21/32
,,,All,All,10.57.103.14/32
,,Outbound
SG-PD-TIER-PERIMETER,sg-fff64b86
,,Inbound
,,,All,All,0.0.0.0/0
,,Outbound
,,,All,All,0.0.0.0/0
